t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
-1.1914	-5.15941	-5.18574	-5.70359
-1.1912	-5.15939	-5.18562	-5.70354
-1.191	-5.15935	-5.18564	-5.70359
-1.1908	-5.15933	-5.18565	-5.70351
-1.1906	-5.15935	-5.18558	-5.70342
-1.1904	-5.15946	-5.18552	-5.7035
-1.1902	-5.15965	-5.18544	-5.70369
-1.19	-5.15976	-5.18544	-5.70393
-1.1898	-5.15999	-5.18553	-5.70428
-1.1896	-5.16015	-5.18584	-5.70461
-1.1894	-5.1601	-5.18586	-5.70476
-1.1892	-5.16032	-5.18583	-5.70481
-1.189	-5.15993	-5.18569	-5.70472
-1.1888	-5.15962	-5.18536	-5.7047
-1.1886	-5.15919	-5.18541	-5.70475
-1.1884	-5.15886	-5.18527	-5.70458
-1.1882	-5.15859	-5.18508	-5.70452
-1.188	-5.15832	-5.18504	-5.70457
-1.1878	-5.15815	-5.18488	-5.70452
-1.1876	-5.15795	-5.1848	-5.70445
-1.1874	-5.1577	-5.18474	-5.70431
-1.1872	-5.1575	-5.18451	-5.70417
-1.187	-5.15725	-5.18434	-5.70405
-1.1868	-5.15716	-5.18391	-5.70376
-1.1866	-5.15709	-5.18357	-5.70356
-1.1864	-5.15688	-5.18319	-5.70338
-1.1862	-5.15672	-5.18291	-5.70335
-1.186	-5.15658	-5.18272	-5.70336
-1.1858	-5.15648	-5.18255	-5.70323
-1.1856	-5.15638	-5.18245	-5.70318
-1.1854	-5.15631	-5.18239	-5.70313
-1.1852	-5.15633	-5.18223	-5.70315
-1.185	-5.15633	-5.18214	-5.70312
-1.1848	-5.15646	-5.18219	-5.7032
-1.1846	-5.15657	-5.18197	-5.70329
-1.1844	-5.15662	-5.18192	-5.70314
-1.1842	-5.15673	-5.18207	-5.70321
-1.184	-5.15676	-5.18222	-5.70338
-1.1838	-5.15672	-5.18225	-5.7034
-1.1836	-5.15685	-5.18263	-5.70353
-1.1834	-5.15695	-5.18278	-5.70345
-1.1832	-5.15705	-5.18291	-5.70338
-1.183	-5.15702	-5.18298	-5.70332
-1.1828	-5.15698	-5.18316	-5.7033
-1.1826	-5.157	-5.18337	-5.7031
-1.1824	-5.157	-5.18365	-5.70316
-1.1822	-5.15702	-5.18372	-5.70305
-1.182	-5.15699	-5.18376	-5.70298
-1.1818	-5.15698	-5.18399	-5.70298
-1.1816	-5.15702	-5.18399	-5.7031
-1.1814	-5.15702	-5.18398	-5.70297
-1.1812	-5.15709	-5.18399	-5.70302
-1.181	-5.15715	-5.18414	-5.70299
-1.1808	-5.1572	-5.18426	-5.70303
-1.1806	-5.15733	-5.18436	-5.70305
-1.1804	-5.15728	-5.18438	-5.70309
-1.1802	-5.15733	-5.18442	-5.70309
-1.18	-5.15743	-5.18435	-5.70328
-1.1798	-5.15751	-5.18417	-5.70352
-1.1796	-5.15765	-5.18402	-5.70353
-1.1794	-5.15766	-5.18388	-5.70345
-1.1792	-5.15776	-5.18375	-5.70345
-1.179	-5.15776	-5.18373	-5.70359
-1.1788	-5.15782	-5.18385	-5.70359
-1.1786	-5.15782	-5.18381	-5.70366
-1.1784	-5.15787	-5.18373	-5.70364
-1.1782	-5.15795	-5.1837	-5.70368
-1.178	-5.15802	-5.18371	-5.7038
-1.1778	-5.15801	-5.18375	-5.70396
-1.1776	-5.15807	-5.18394	-5.70398
-1.1774	-5.15803	-5.184	-5.70395
-1.1772	-5.15805	-5.18436	-5.70395
-1.177	-5.15802	-5.18441	-5.70409
-1.1768	-5.15807	-5.18459	-5.70401
-1.1766	-5.15816	-5.18484	-5.70422
-1.1764	-5.1581	-5.18492	-5.7044
-1.1762	-5.15805	-5.18499	-5.70455
-1.176	-5.15816	-5.1849	-5.70463
-1.1758	-5.15827	-5.18491	-5.70455
-1.1756	-5.1584	-5.18482	-5.70461
-1.1754	-5.15844	-5.18491	-5.70473
-1.1752	-5.15849	-5.18505	-5.70476
-1.175	-5.15874	-5.18518	-5.70494
-1.1748	-5.15904	-5.18502	-5.70522
-1.1746	-5.15926	-5.18506	-5.70535
-1.1744	-5.15968	-5.18509	-5.7054
-1.1742	-5.15997	-5.18511	-5.70549
-1.174	-5.16021	-5.1851	-5.70553
-1.1738	-5.16044	-5.18511	-5.70555
-1.1736	-5.1606	-5.18521	-5.70566
-1.1734	-5.16066	-5.1853	-5.70569
-1.1732	-5.16076	-5.18537	-5.70572
-1.173	-5.16071	-5.18545	-5.70563
-1.1728	-5.16081	-5.18541	-5.70552
-1.1726	-5.16071	-5.18533	-5.70547
-1.1724	-5.16059	-5.18532	-5.7054
-1.1722	-5.16065	-5.18522	-5.70534
-1.172	-5.16069	-5.18526	-5.70523
-1.1718	-5.16071	-5.18523	-5.70511
-1.1716	-5.16067	-5.18526	-5.70505
-1.1714	-5.16081	-5.1853	-5.70502
-1.1712	-5.16073	-5.18527	-5.7049
-1.171	-5.16067	-5.18538	-5.70484
-1.1708	-5.16088	-5.1854	-5.70492
-1.1706	-5.16089	-5.18538	-5.70482
-1.1704	-5.16083	-5.18539	-5.70492
-1.1702	-5.16093	-5.18537	-5.70502
-1.17	-5.16084	-5.18536	-5.70511
-1.1698	-5.16089	-5.18541	-5.70542
-1.1696	-5.16096	-5.18567	-5.70551
-1.1694	-5.1608	-5.1857	-5.70543
-1.1692	-5.16068	-5.1858	-5.70539
-1.169	-5.16059	-5.18589	-5.70534
-1.1688	-5.16052	-5.18593	-5.70526
-1.1686	-5.16053	-5.1858	-5.70516
-1.1684	-5.16051	-5.18599	-5.70525
-1.1682	-5.16048	-5.18599	-5.70515
-1.168	-5.16038	-5.18589	-5.70517
-1.1678	-5.16035	-5.18595	-5.70514
-1.1676	-5.16038	-5.18586	-5.70505
-1.1674	-5.16036	-5.1857	-5.70501
-1.1672	-5.16038	-5.18571	-5.70488
-1.167	-5.16028	-5.18548	-5.70478
-1.1668	-5.16008	-5.1853	-5.70487
-1.1666	-5.16001	-5.18499	-5.70473
-1.1664	-5.15979	-5.18471	-5.70461
-1.1662	-5.15974	-5.18446	-5.70438
-1.166	-5.1595	-5.18418	-5.70443
-1.1658	-5.15937	-5.18386	-5.70423
-1.1656	-5.1594	-5.18365	-5.70416
-1.1654	-5.15923	-5.18364	-5.70412
-1.1652	-5.15924	-5.1834	-5.70413
-1.165	-5.15919	-5.18341	-5.70408
-1.1648	-5.1592	-5.18337	-5.70417
-1.1646	-5.15926	-5.18339	-5.70407
-1.1644	-5.15908	-5.18325	-5.70414
-1.1642	-5.15903	-5.18346	-5.70435
-1.164	-5.15897	-5.18349	-5.70415
-1.1638	-5.15904	-5.1837	-5.70424
-1.1636	-5.15901	-5.18376	-5.70426
-1.1634	-5.159	-5.1838	-5.70446
-1.1632	-5.15904	-5.18383	-5.70436
-1.163	-5.15911	-5.18393	-5.70434
-1.1628	-5.15902	-5.18394	-5.70432
-1.1626	-5.15913	-5.18419	-5.70424
-1.1624	-5.15902	-5.18425	-5.70419
-1.1622	-5.15892	-5.18442	-5.70411
-1.162	-5.15877	-5.18448	-5.70418
-1.1618	-5.15873	-5.1845	-5.7041
-1.1616	-5.15874	-5.18467	-5.70404
-1.1614	-5.15862	-5.18491	-5.70403
-1.1612	-5.15848	-5.18492	-5.70393
-1.161	-5.15845	-5.18491	-5.704
-1.1608	-5.15851	-5.18503	-5.70387
-1.1606	-5.15858	-5.18494	-5.70383
-1.1604	-5.15859	-5.18511	-5.70379
-1.1602	-5.15863	-5.18502	-5.70377
-1.16	-5.15869	-5.18503	-5.70387
-1.1598	-5.15891	-5.18493	-5.704
-1.1596	-5.15884	-5.18452	-5.70393
-1.1594	-5.15886	-5.18444	-5.70401
-1.1592	-5.15877	-5.18435	-5.70389
-1.159	-5.1586	-5.18443	-5.70392
-1.1588	-5.1586	-5.1843	-5.70397
-1.1586	-5.15849	-5.18419	-5.70392
-1.1584	-5.15854	-5.1842	-5.70384
-1.1582	-5.15848	-5.18421	-5.7038
-1.158	-5.15872	-5.18421	-5.70386
-1.1578	-5.15864	-5.18442	-5.70392
-1.1576	-5.15881	-5.18463	-5.70405
-1.1574	-5.15873	-5.18469	-5.70405
-1.1572	-5.15877	-5.18489	-5.70414
-1.157	-5.15875	-5.18505	-5.70413
-1.1568	-5.15892	-5.18532	-5.70421
-1.1566	-5.159	-5.1854	-5.70422
-1.1564	-5.15893	-5.18544	-5.70431
-1.1562	-5.15889	-5.18551	-5.70421
-1.156	-5.15885	-5.18541	-5.70434
-1.1558	-5.15886	-5.18545	-5.7043
-1.1556	-5.15887	-5.1853	-5.70434
-1.1554	-5.15872	-5.18525	-5.70435
-1.1552	-5.15877	-5.1853	-5.70435
-1.155	-5.1588	-5.18526	-5.7044
-1.1548	-5.15881	-5.18527	-5.70454
-1.1546	-5.15871	-5.18537	-5.70437
-1.1544	-5.15882	-5.18546	-5.70451
-1.1542	-5.15879	-5.18537	-5.70452
-1.154	-5.15874	-5.1854	-5.70452
-1.1538	-5.15875	-5.18533	-5.70443
-1.1536	-5.1588	-5.18521	-5.70437
-1.1534	-5.1588	-5.18519	-5.70433
-1.1532	-5.15878	-5.1852	-5.70421
-1.153	-5.15878	-5.18502	-5.70422
-1.1528	-5.15876	-5.18484	-5.70406
-1.1526	-5.15881	-5.18471	-5.70402
-1.1524	-5.15892	-5.18467	-5.70395
-1.1522	-5.15882	-5.18456	-5.70388
-1.152	-5.1587	-5.18446	-5.70388
-1.1518	-5.15865	-5.18448	-5.70393
-1.1516	-5.15864	-5.1845	-5.70399
-1.1514	-5.15867	-5.18444	-5.70386
-1.1512	-5.15863	-5.18431	-5.70383
-1.151	-5.15863	-5.18448	-5.70391
-1.1508	-5.15853	-5.18467	-5.70387
-1.1506	-5.15848	-5.18481	-5.70399
-1.1504	-5.15856	-5.18488	-5.70403
-1.1502	-5.15867	-5.18502	-5.70415
-1.15	-5.15884	-5.18518	-5.70448
-1.1498	-5.15898	-5.18531	-5.70479
-1.1496	-5.15917	-5.1858	-5.70474
-1.1494	-5.15915	-5.18604	-5.70451
-1.1492	-5.15917	-5.18616	-5.70449
-1.149	-5.15928	-5.18632	-5.70463
-1.1488	-5.15934	-5.18647	-5.70484
-1.1486	-5.1594	-5.18643	-5.7048
-1.1484	-5.1594	-5.18635	-5.70492
-1.1482	-5.15953	-5.18635	-5.70487
-1.148	-5.15939	-5.18639	-5.70479
-1.1478	-5.15941	-5.18648	-5.70482
-1.1476	-5.15946	-5.18643	-5.70479
-1.1474	-5.15947	-5.1863	-5.7046
-1.1472	-5.15951	-5.18629	-5.70468
-1.147	-5.15949	-5.1861	-5.70462
-1.1468	-5.15967	-5.18589	-5.70449
-1.1466	-5.1595	-5.18568	-5.70441
-1.1464	-5.15945	-5.18549	-5.70427
-1.1462	-5.15937	-5.18507	-5.70417
-1.146	-5.15951	-5.1848	-5.70405
-1.1458	-5.15941	-5.18456	-5.70405
-1.1456	-5.15932	-5.18435	-5.70401
-1.1454	-5.15939	-5.18423	-5.70392
-1.1452	-5.15931	-5.18402	-5.7039
-1.145	-5.15927	-5.184	-5.70386
-1.1448	-5.15928	-5.18397	-5.70384
-1.1446	-5.15922	-5.18402	-5.70373
-1.1444	-5.15925	-5.18394	-5.70376
-1.1442	-5.15924	-5.18417	-5.70372
-1.144	-5.1593	-5.18421	-5.70383
-1.1438	-5.15925	-5.1843	-5.70399
-1.1436	-5.15941	-5.18443	-5.70409
-1.1434	-5.15942	-5.18451	-5.70422
-1.1432	-5.15953	-5.18444	-5.70412
-1.143	-5.15969	-5.18432	-5.70404
-1.1428	-5.15968	-5.18435	-5.7039
-1.1426	-5.15982	-5.18429	-5.7039
-1.1424	-5.15983	-5.18424	-5.70379
-1.1422	-5.15979	-5.18414	-5.70376
-1.142	-5.1598	-5.18425	-5.70395
-1.1418	-5.15985	-5.18433	-5.70406
-1.1416	-5.15969	-5.18421	-5.70407
-1.1414	-5.15966	-5.18417	-5.70394
-1.1412	-5.15939	-5.1841	-5.70396
-1.141	-5.15908	-5.1841	-5.70392
-1.1408	-5.15893	-5.18432	-5.70397
-1.1406	-5.15879	-5.18434	-5.70408
-1.1404	-5.15879	-5.1844	-5.70403
-1.1402	-5.15877	-5.18458	-5.70393
-1.14	-5.15885	-5.18454	-5.7041
-1.1398	-5.159	-5.18455	-5.7042
-1.1396	-5.15908	-5.18424	-5.70431
-1.1394	-5.15906	-5.18422	-5.70431
-1.1392	-5.15908	-5.18429	-5.7044
-1.139	-5.1591	-5.18429	-5.70437
-1.1388	-5.15906	-5.18414	-5.7044
-1.1386	-5.15913	-5.18416	-5.70437
-1.1384	-5.15917	-5.18403	-5.70436
-1.1382	-5.1593	-5.184	-5.70443
-1.138	-5.15935	-5.1841	-5.7045
-1.1378	-5.15939	-5.18412	-5.70443
-1.1376	-5.15936	-5.18424	-5.70444
-1.1374	-5.1594	-5.18438	-5.70445
-1.1372	-5.15922	-5.18439	-5.70438
-1.137	-5.1592	-5.18471	-5.70428
-1.1368	-5.15925	-5.18505	-5.70444
-1.1366	-5.15931	-5.18503	-5.70436
-1.1364	-5.15946	-5.18511	-5.70433
-1.1362	-5.15948	-5.18503	-5.70434
-1.136	-5.15953	-5.18514	-5.70431
-1.1358	-5.15955	-5.18517	-5.7043
-1.1356	-5.15959	-5.18522	-5.70433
-1.1354	-5.15943	-5.18526	-5.70424
-1.1352	-5.15953	-5.1854	-5.70427
-1.135	-5.15946	-5.18556	-5.70434
-1.1348	-5.15948	-5.18552	-5.70427
-1.1346	-5.15951	-5.18562	-5.70426
-1.1344	-5.1596	-5.1857	-5.70429
-1.1342	-5.15956	-5.18576	-5.70423
-1.134	-5.15967	-5.18568	-5.70425
-1.1338	-5.15968	-5.18567	-5.70444
-1.1336	-5.15976	-5.18563	-5.70447
-1.1334	-5.15985	-5.18553	-5.70461
-1.1332	-5.15981	-5.18557	-5.70436
-1.133	-5.15973	-5.18552	-5.70438
-1.1328	-5.15967	-5.18512	-5.70428
-1.1326	-5.15974	-5.18505	-5.70418
-1.1324	-5.15963	-5.1849	-5.70411
-1.1322	-5.15959	-5.18475	-5.7042
-1.132	-5.15947	-5.18457	-5.70413
-1.1318	-5.15926	-5.18439	-5.7041
-1.1316	-5.15916	-5.18434	-5.70393
-1.1314	-5.1591	-5.18416	-5.70385
-1.1312	-5.15908	-5.18425	-5.70388
-1.131	-5.15898	-5.18427	-5.70374
-1.1308	-5.15901	-5.1844	-5.7038
-1.1306	-5.15895	-5.1844	-5.70386
-1.1304	-5.15882	-5.18444	-5.70386
-1.1302	-5.15881	-5.18439	-5.70409
-1.13	-5.15868	-5.18452	-5.70414
-1.1298	-5.15854	-5.18478	-5.70429
-1.1296	-5.15847	-5.18526	-5.70432
-1.1294	-5.1581	-5.18536	-5.70418
-1.1292	-5.15793	-5.18537	-5.70419
-1.129	-5.15781	-5.18548	-5.70408
-1.1288	-5.15759	-5.18543	-5.70403
-1.1286	-5.15749	-5.18554	-5.70403
-1.1284	-5.15732	-5.18571	-5.70392
-1.1282	-5.15715	-5.18565	-5.70398
-1.128	-5.15712	-5.18557	-5.70388
-1.1278	-5.15713	-5.18558	-5.70366
-1.1276	-5.15702	-5.18549	-5.70381
-1.1274	-5.15686	-5.18539	-5.70387
-1.1272	-5.15682	-5.18534	-5.70374
-1.127	-5.15687	-5.18532	-5.70362
-1.1268	-5.15682	-5.18496	-5.7035
-1.1266	-5.15676	-5.18471	-5.70333
-1.1264	-5.15677	-5.18426	-5.70334
-1.1262	-5.15675	-5.18404	-5.70315
-1.126	-5.15671	-5.18388	-5.70302
-1.1258	-5.15668	-5.18368	-5.70291
-1.1256	-5.15653	-5.18353	-5.7027
-1.1254	-5.1564	-5.18342	-5.70271
-1.1252	-5.15634	-5.18314	-5.70267
-1.125	-5.15635	-5.18313	-5.70259
-1.1248	-5.15629	-5.18314	-5.70258
-1.1246	-5.15637	-5.18309	-5.70258
-1.1244	-5.15646	-5.183	-5.70256
-1.1242	-5.15656	-5.18315	-5.70272
-1.124	-5.15664	-5.18325	-5.70277
-1.1238	-5.15663	-5.18345	-5.70285
-1.1236	-5.1566	-5.1835	-5.7029
-1.1234	-5.15672	-5.18368	-5.70301
-1.1232	-5.15678	-5.18369	-5.70305
-1.123	-5.15681	-5.18371	-5.70315
-1.1228	-5.15671	-5.1838	-5.70307
-1.1226	-5.15677	-5.18382	-5.70305
-1.1224	-5.15672	-5.18382	-5.70304
-1.1222	-5.1569	-5.18391	-5.70308
-1.122	-5.15698	-5.18398	-5.7031
-1.1218	-5.15687	-5.18398	-5.70306
-1.1216	-5.15689	-5.18396	-5.70311
-1.1214	-5.15689	-5.18409	-5.70322
-1.1212	-5.15696	-5.18412	-5.70334
-1.121	-5.15686	-5.18413	-5.70335
-1.1208	-5.15678	-5.18425	-5.70354
-1.1206	-5.15676	-5.18435	-5.70364
-1.1204	-5.15685	-5.18458	-5.70356
-1.1202	-5.15696	-5.18441	-5.70367
-1.12	-5.15708	-5.18448	-5.70359
-1.1198	-5.15738	-5.18445	-5.70384
-1.1196	-5.15741	-5.1842	-5.7039
-1.1194	-5.15742	-5.18408	-5.70412
-1.1192	-5.15742	-5.18413	-5.704
-1.119	-5.15746	-5.18416	-5.70397
-1.1188	-5.15744	-5.18411	-5.7041
-1.1186	-5.15775	-5.18405	-5.70403
-1.1184	-5.15764	-5.18398	-5.70402
-1.1182	-5.15778	-5.18397	-5.70406
-1.118	-5.1579	-5.18411	-5.70409
-1.1178	-5.15799	-5.18422	-5.70418
-1.1176	-5.15812	-5.18424	-5.7043
-1.1174	-5.15819	-5.18445	-5.70426
-1.1172	-5.15816	-5.1845	-5.70429
-1.117	-5.15816	-5.18476	-5.70462
-1.1168	-5.15824	-5.18484	-5.7046
-1.1166	-5.1585	-5.18489	-5.70478
-1.1164	-5.15852	-5.18498	-5.70488
-1.1162	-5.15885	-5.18526	-5.7049
-1.116	-5.1591	-5.1853	-5.70519
-1.1158	-5.15926	-5.18519	-5.70527
-1.1156	-5.15941	-5.18513	-5.70524
-1.1154	-5.15964	-5.18507	-5.70533
-1.1152	-5.15982	-5.18506	-5.70535
-1.115	-5.1599	-5.18518	-5.7054
-1.1148	-5.15998	-5.18514	-5.70547
-1.1146	-5.16	-5.18527	-5.70543
-1.1144	-5.16017	-5.18531	-5.70565
-1.1142	-5.1603	-5.18537	-5.70556
-1.114	-5.16041	-5.18553	-5.70549
-1.1138	-5.16037	-5.18559	-5.70552
-1.1136	-5.16045	-5.18566	-5.70565
-1.1134	-5.16044	-5.18575	-5.70556
-1.1132	-5.16048	-5.18571	-5.70541
-1.113	-5.16054	-5.18576	-5.70529
-1.1128	-5.16049	-5.18553	-5.70522
-1.1126	-5.16036	-5.18547	-5.70508
-1.1124	-5.16033	-5.1854	-5.70502
-1.1122	-5.16032	-5.18526	-5.70487
-1.112	-5.16015	-5.18531	-5.70472
-1.1118	-5.16015	-5.18522	-5.70473
-1.1116	-5.16017	-5.18528	-5.70471
-1.1114	-5.16014	-5.1851	-5.70475
-1.1112	-5.16004	-5.18499	-5.70466
-1.111	-5.16001	-5.18497	-5.70449
-1.1108	-5.16008	-5.18499	-5.70427
-1.1106	-5.16006	-5.18503	-5.7042
-1.1104	-5.15997	-5.18503	-5.70426
-1.1102	-5.16003	-5.18512	-5.70427
-1.11	-5.16012	-5.18519	-5.70453
-1.1098	-5.16043	-5.18539	-5.70495
-1.1096	-5.16049	-5.18563	-5.70512
-1.1094	-5.16041	-5.18581	-5.70503
-1.1092	-5.16034	-5.18601	-5.70508
-1.109	-5.16029	-5.18605	-5.70499
-1.1088	-5.1602	-5.18599	-5.70506
-1.1086	-5.16027	-5.18603	-5.70504
-1.1084	-5.1602	-5.18597	-5.70494
-1.1082	-5.16006	-5.18595	-5.70487
-1.108	-5.16011	-5.18597	-5.70489
-1.1078	-5.16	-5.1859	-5.70482
-1.1076	-5.15993	-5.18582	-5.70471
-1.1074	-5.15979	-5.18576	-5.7048
-1.1072	-5.15969	-5.18568	-5.7049
-1.107	-5.1596	-5.18555	-5.70481
-1.1068	-5.15943	-5.18531	-5.70461
-1.1066	-5.1594	-5.18509	-5.70449
-1.1064	-5.15936	-5.18482	-5.7045
-1.1062	-5.15936	-5.18449	-5.70443
-1.106	-5.15928	-5.18412	-5.70438
-1.1058	-5.1593	-5.18401	-5.70421
-1.1056	-5.15939	-5.18383	-5.70428
-1.1054	-5.15945	-5.18388	-5.70439
-1.1052	-5.15945	-5.18396	-5.70437
-1.105	-5.1594	-5.18397	-5.70437
-1.1048	-5.1594	-5.18394	-5.70446
-1.1046	-5.15937	-5.18401	-5.70445
-1.1044	-5.15936	-5.18411	-5.70438
-1.1042	-5.15939	-5.18431	-5.70454
-1.104	-5.1594	-5.18444	-5.70455
-1.1038	-5.15948	-5.18445	-5.70453
-1.1036	-5.15947	-5.18475	-5.70445
-1.1034	-5.15946	-5.18484	-5.70452
-1.1032	-5.1594	-5.18486	-5.70446
-1.103	-5.15926	-5.18476	-5.70455
-1.1028	-5.15932	-5.18484	-5.70463
-1.1026	-5.15917	-5.18485	-5.70465
-1.1024	-5.15907	-5.18493	-5.70474
-1.1022	-5.159	-5.18504	-5.70459
-1.102	-5.15902	-5.18509	-5.7045
-1.1018	-5.15898	-5.18499	-5.70434
-1.1016	-5.15903	-5.1852	-5.70435
-1.1014	-5.15901	-5.18518	-5.70428
-1.1012	-5.15915	-5.18522	-5.70413
-1.101	-5.15914	-5.18535	-5.70411
-1.1008	-5.15919	-5.18536	-5.70408
-1.1006	-5.15907	-5.18536	-5.70398
-1.1004	-5.15921	-5.1854	-5.70397
-1.1002	-5.15924	-5.18551	-5.70397
-1.1	-5.15936	-5.1855	-5.70403
-1.0998	-5.15943	-5.18549	-5.70406
-1.0996	-5.15947	-5.18517	-5.70403
-1.0994	-5.15945	-5.18502	-5.70394
-1.0992	-5.15947	-5.18494	-5.70397
-1.099	-5.15941	-5.1848	-5.70394
-1.0988	-5.15941	-5.18469	-5.704
-1.0986	-5.15936	-5.18465	-5.70403
-1.0984	-5.15937	-5.18469	-5.70399
-1.0982	-5.15934	-5.18471	-5.70394
-1.098	-5.15937	-5.18474	-5.70393
-1.0978	-5.15929	-5.18473	-5.70413
-1.0976	-5.15932	-5.18483	-5.70404
-1.0974	-5.1594	-5.18487	-5.70419
-1.0972	-5.15954	-5.18497	-5.70423
-1.097	-5.15951	-5.18512	-5.70431
-1.0968	-5.15967	-5.18525	-5.70449
-1.0966	-5.15981	-5.18533	-5.7047
-1.0964	-5.15986	-5.18522	-5.70474
-1.0962	-5.15996	-5.18514	-5.70478
-1.096	-5.15988	-5.18508	-5.70492
-1.0958	-5.15989	-5.18506	-5.70506
-1.0956	-5.15997	-5.18494	-5.70508
-1.0954	-5.16003	-5.18491	-5.70497
-1.0952	-5.16005	-5.18497	-5.70503
-1.095	-5.16016	-5.18498	-5.70507
-1.0948	-5.16031	-5.18507	-5.70509
-1.0946	-5.16028	-5.18521	-5.70522
-1.0944	-5.16031	-5.18518	-5.70522
-1.0942	-5.16029	-5.18537	-5.70509
-1.094	-5.16036	-5.18546	-5.70507
-1.0938	-5.16032	-5.18543	-5.70504
-1.0936	-5.16035	-5.18547	-5.70491
-1.0934	-5.16033	-5.18547	-5.70489
-1.0932	-5.1602	-5.18552	-5.70469
-1.093	-5.16008	-5.18563	-5.70454
-1.0928	-5.15994	-5.18554	-5.70425
-1.0926	-5.15991	-5.18548	-5.7041
-1.0924	-5.15971	-5.1854	-5.70415
-1.0922	-5.15964	-5.18529	-5.70407
-1.092	-5.15952	-5.18494	-5.70389
-1.0918	-5.15937	-5.18492	-5.70371
-1.0916	-5.15932	-5.1849	-5.70374
-1.0914	-5.15917	-5.18454	-5.70347
-1.0912	-5.15869	-5.18421	-5.70324
-1.091	-5.15843	-5.18411	-5.70313
-1.0908	-5.15823	-5.18392	-5.70307
-1.0906	-5.15793	-5.18381	-5.70302
-1.0904	-5.15773	-5.18364	-5.70294
-1.0902	-5.1577	-5.18378	-5.70307
-1.09	-5.15761	-5.18379	-5.70311
-1.0898	-5.15764	-5.18414	-5.7033
-1.0896	-5.15755	-5.18458	-5.70347
-1.0894	-5.15741	-5.18474	-5.70342
-1.0892	-5.15722	-5.18472	-5.7034
-1.089	-5.15712	-5.18473	-5.70338
-1.0888	-5.1571	-5.18476	-5.70333
-1.0886	-5.15707	-5.18472	-5.70337
-1.0884	-5.157	-5.18475	-5.70335
-1.0882	-5.15698	-5.1849	-5.70347
-1.088	-5.15698	-5.18476	-5.70353
-1.0878	-5.15704	-5.18492	-5.70347
-1.0876	-5.157	-5.18493	-5.70339
-1.0874	-5.15702	-5.18477	-5.70343
-1.0872	-5.15702	-5.18466	-5.70344
-1.087	-5.15689	-5.18443	-5.70352
-1.0868	-5.15691	-5.18423	-5.7034
-1.0866	-5.15676	-5.18389	-5.70333
-1.0864	-5.15677	-5.18354	-5.70346
-1.0862	-5.15674	-5.18332	-5.70333
-1.086	-5.15661	-5.18309	-5.70354
-1.0858	-5.15649	-5.18296	-5.70359
-1.0856	-5.15655	-5.18286	-5.70333
-1.0854	-5.15654	-5.18271	-5.70346
-1.0852	-5.15651	-5.1828	-5.70341
-1.085	-5.15641	-5.18276	-5.70334
-1.0848	-5.15647	-5.18272	-5.70342
-1.0846	-5.1565	-5.18268	-5.70349
-1.0844	-5.15656	-5.18281	-5.70357
-1.0842	-5.15655	-5.18292	-5.70362
-1.084	-5.15665	-5.18305	-5.70377
-1.0838	-5.15681	-5.18317	-5.70368
-1.0836	-5.15691	-5.18326	-5.70371
-1.0834	-5.15701	-5.18334	-5.70374
-1.0832	-5.15712	-5.18355	-5.70387
-1.083	-5.15716	-5.18358	-5.70369
-1.0828	-5.15729	-5.18363	-5.70361
-1.0826	-5.15719	-5.1837	-5.70361
-1.0824	-5.15733	-5.18389	-5.70368
-1.0822	-5.15733	-5.18394	-5.70372
-1.082	-5.15733	-5.18399	-5.70354
-1.0818	-5.15739	-5.18423	-5.70359
-1.0816	-5.15732	-5.18427	-5.70351
-1.0814	-5.15743	-5.18437	-5.70364
-1.0812	-5.15749	-5.18449	-5.70365
-1.081	-5.15749	-5.18451	-5.70369
-1.0808	-5.15757	-5.18454	-5.70363
-1.0806	-5.15753	-5.18463	-5.7037
-1.0804	-5.15773	-5.18461	-5.7037
-1.0802	-5.15776	-5.18454	-5.70353
-1.08	-5.15789	-5.18457	-5.70371
-1.0798	-5.15805	-5.18457	-5.70374
-1.0796	-5.15823	-5.18435	-5.70377
-1.0794	-5.15819	-5.18435	-5.70385
-1.0792	-5.15808	-5.18424	-5.70366
-1.079	-5.15812	-5.1843	-5.70386
-1.0788	-5.15808	-5.18434	-5.70379
-1.0786	-5.15806	-5.18436	-5.7038
-1.0784	-5.15793	-5.1843	-5.70383
-1.0782	-5.1579	-5.18437	-5.70392
-1.078	-5.15789	-5.18441	-5.70402
-1.0778	-5.1579	-5.18442	-5.7041
-1.0776	-5.15806	-5.18462	-5.70414
-1.0774	-5.15823	-5.18479	-5.70426
-1.0772	-5.15848	-5.18484	-5.70463
-1.077	-5.15876	-5.18491	-5.70473
-1.0768	-5.159	-5.18502	-5.70484
-1.0766	-5.15922	-5.18496	-5.70503
-1.0764	-5.1594	-5.18494	-5.70522
-1.0762	-5.15974	-5.1849	-5.70544
-1.076	-5.16	-5.18484	-5.70565
-1.0758	-5.16004	-5.18458	-5.70579
-1.0756	-5.16024	-5.1845	-5.7059
-1.0754	-5.16031	-5.18437	-5.70595
-1.0752	-5.1603	-5.1842	-5.70596
-1.075	-5.16031	-5.18423	-5.706
-1.0748	-5.1602	-5.18418	-5.70595
-1.0746	-5.16034	-5.18436	-5.7059
-1.0744	-5.16038	-5.1844	-5.70592
-1.0742	-5.16047	-5.18451	-5.70592
