t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
-1.4986	-5.0294	-4.76692	-4.95825
-1.4984	-5.02957	-4.76714	-4.95803
-1.4982	-5.02991	-4.76693	-4.95794
-1.498	-5.03051	-4.76634	-4.95768
-1.4978	-5.03103	-4.76586	-4.95758
-1.4976	-5.03149	-4.76546	-4.95743
-1.4974	-5.03183	-4.7649	-4.95736
-1.4972	-5.0322	-4.76446	-4.95708
-1.497	-5.03241	-4.76407	-4.95659
-1.4968	-5.03261	-4.76372	-4.956
-1.4966	-5.03278	-4.76351	-4.95528
-1.4964	-5.03303	-4.76349	-4.95455
-1.4962	-5.03324	-4.76352	-4.95377
-1.496	-5.03352	-4.76351	-4.95304
-1.4958	-5.0336	-4.76345	-4.95231
-1.4956	-5.03345	-4.76358	-4.95146
-1.4954	-5.03317	-4.76387	-4.95066
-1.4952	-5.0329	-4.76437	-4.94999
-1.495	-5.03279	-4.76479	-4.9495
-1.4948	-5.03246	-4.76516	-4.94901
-1.4946	-5.0321	-4.76573	-4.94895
-1.4944	-5.03176	-4.7664	-4.9492
-1.4942	-5.03134	-4.76692	-4.94946
-1.494	-5.03073	-4.76739	-4.94963
-1.4938	-5.03037	-4.76789	-4.94979
-1.4936	-5.02993	-4.76844	-4.94981
-1.4934	-5.02956	-4.76902	-4.9499
-1.4932	-5.02934	-4.76945	-4.94997
-1.493	-5.02918	-4.76951	-4.94993
-1.4928	-5.02954	-4.76937	-4.94993
-1.4926	-5.02976	-4.76939	-4.95008
-1.4924	-5.02996	-4.76945	-4.95007
-1.4922	-5.03004	-4.76961	-4.95002
-1.492	-5.03009	-4.76964	-4.95008
-1.4918	-5.03015	-4.76972	-4.94994
-1.4916	-5.03023	-4.76979	-4.9499
-1.4914	-5.03032	-4.76973	-4.95009
-1.4912	-5.03045	-4.76948	-4.95066
-1.491	-5.03054	-4.76906	-4.95143
-1.4908	-5.03057	-4.76849	-4.95218
-1.4906	-5.0303	-4.76808	-4.95303
-1.4904	-5.02977	-4.76781	-4.95386
-1.4902	-5.02938	-4.76779	-4.95458
-1.49	-5.02916	-4.76791	-4.95502
-1.4898	-5.02924	-4.76803	-4.95503
-1.4896	-5.02961	-4.76808	-4.95497
-1.4894	-5.02991	-4.76814	-4.95481
-1.4892	-5.03018	-4.76811	-4.95486
-1.489	-5.03053	-4.76818	-4.9548
-1.4888	-5.03069	-4.76843	-4.95478
-1.4886	-5.03087	-4.76859	-4.95467
-1.4884	-5.03098	-4.76881	-4.95448
-1.4882	-5.03118	-4.76911	-4.9544
-1.488	-5.03139	-4.76912	-4.95436
-1.4878	-5.03177	-4.76869	-4.9542
-1.4876	-5.03218	-4.76817	-4.95398
-1.4874	-5.03261	-4.76778	-4.95382
-1.4872	-5.03298	-4.76745	-4.95372
-1.487	-5.03323	-4.76714	-4.95359
-1.4868	-5.03356	-4.76667	-4.95315
-1.4866	-5.03387	-4.76631	-4.95292
-1.4864	-5.03414	-4.7658	-4.95279
-1.4862	-5.03425	-4.7653	-4.95266
-1.486	-5.03458	-4.76474	-4.95237
-1.4858	-5.03459	-4.76405	-4.95184
-1.4856	-5.03448	-4.76345	-4.95114
-1.4854	-5.03412	-4.76306	-4.95042
-1.4852	-5.03346	-4.76324	-4.94978
-1.485	-5.03281	-4.76378	-4.9496
-1.4848	-5.03233	-4.76438	-4.94965
-1.4846	-5.0319	-4.76508	-4.94972
-1.4844	-5.03154	-4.7656	-4.94967
-1.4842	-5.03113	-4.76592	-4.94931
-1.484	-5.0308	-4.76632	-4.94916
-1.4838	-5.0305	-4.76666	-4.94914
-1.4836	-5.03	-4.76723	-4.94921
-1.4834	-5.03002	-4.76773	-4.94929
-1.4832	-5.02981	-4.76836	-4.94942
-1.483	-5.02968	-4.76899	-4.94926
-1.4828	-5.02981	-4.76936	-4.94924
-1.4826	-5.0301	-4.76936	-4.94941
-1.4824	-5.03047	-4.76956	-4.94956
-1.4822	-5.03075	-4.76958	-4.94981
-1.482	-5.03111	-4.76998	-4.95003
-1.4818	-5.03134	-4.77006	-4.95012
-1.4816	-5.03146	-4.77021	-4.95036
-1.4814	-5.03171	-4.77021	-4.95057
-1.4812	-5.03173	-4.77048	-4.95088
-1.481	-5.03183	-4.77048	-4.95114
-1.4808	-5.03211	-4.77044	-4.95141
-1.4806	-5.03249	-4.77038	-4.95125
-1.4804	-5.03291	-4.77031	-4.95058
-1.4802	-5.03318	-4.7706	-4.94993
-1.48	-5.03317	-4.77097	-4.94973
-1.4798	-5.03333	-4.77131	-4.94976
-1.4796	-5.03338	-4.77137	-4.95003
-1.4794	-5.03356	-4.77115	-4.95015
-1.4792	-5.03367	-4.77101	-4.95044
-1.479	-5.03387	-4.77077	-4.95061
-1.4788	-5.03395	-4.77073	-4.95079
-1.4786	-5.03413	-4.77076	-4.95085
-1.4784	-5.03416	-4.77076	-4.9509
-1.4782	-5.0343	-4.77094	-4.95108
-1.478	-5.03436	-4.7711	-4.95092
-1.4778	-5.03443	-4.77116	-4.95086
-1.4776	-5.03479	-4.77083	-4.95077
-1.4774	-5.03536	-4.77036	-4.95063
-1.4772	-5.03583	-4.7701	-4.95051
-1.477	-5.03623	-4.76966	-4.95034
-1.4768	-5.03658	-4.7693	-4.95014
-1.4766	-5.03694	-4.76902	-4.94981
-1.4764	-5.03721	-4.76873	-4.94958
-1.4762	-5.03732	-4.76833	-4.94921
-1.476	-5.03721	-4.76788	-4.94907
-1.4758	-5.03703	-4.76744	-4.94905
-1.4756	-5.03678	-4.76694	-4.94942
-1.4754	-5.03651	-4.76642	-4.94991
-1.4752	-5.0362	-4.7658	-4.95024
-1.475	-5.03559	-4.76551	-4.9507
-1.4748	-5.03507	-4.76564	-4.95124
-1.4746	-5.03472	-4.76565	-4.95201
-1.4744	-5.03422	-4.76577	-4.95233
-1.4742	-5.03384	-4.76578	-4.9523
-1.474	-5.03354	-4.76595	-4.95196
-1.4738	-5.03333	-4.76624	-4.95162
-1.4736	-5.03315	-4.76674	-4.95141
-1.4734	-5.03294	-4.76723	-4.95117
-1.4732	-5.03276	-4.76782	-4.95076
-1.473	-5.03265	-4.76842	-4.95065
-1.4728	-5.03256	-4.76909	-4.95058
-1.4726	-5.03263	-4.76952	-4.95046
-1.4724	-5.03287	-4.76947	-4.95055
-1.4722	-5.03324	-4.76933	-4.95078
-1.472	-5.03349	-4.76935	-4.951
-1.4718	-5.03359	-4.76933	-4.95127
-1.4716	-5.03384	-4.76935	-4.95139
-1.4714	-5.03404	-4.76934	-4.95154
-1.4712	-5.03449	-4.76917	-4.95123
-1.471	-5.0349	-4.7692	-4.95083
-1.4708	-5.03539	-4.76899	-4.95032
-1.4706	-5.03596	-4.76895	-4.95
-1.4704	-5.03648	-4.76894	-4.94972
-1.4702	-5.03685	-4.7689	-4.9494
-1.47	-5.03683	-4.76902	-4.94903
-1.4698	-5.03668	-4.76957	-4.94885
-1.4696	-5.03643	-4.77031	-4.94856
-1.4694	-5.03636	-4.77062	-4.94829
-1.4692	-5.03635	-4.77118	-4.94791
-1.469	-5.03651	-4.77177	-4.94753
-1.4688	-5.03647	-4.77217	-4.94723
-1.4686	-5.03632	-4.77251	-4.94704
-1.4684	-5.03637	-4.77287	-4.94726
-1.4682	-5.03636	-4.77305	-4.94758
-1.468	-5.03632	-4.77306	-4.94789
-1.4678	-5.03622	-4.77302	-4.94791
-1.4676	-5.03625	-4.77311	-4.94792
-1.4674	-5.0364	-4.77316	-4.94796
-1.4672	-5.03689	-4.7727	-4.94793
-1.467	-5.03718	-4.7723	-4.94785
-1.4668	-5.03747	-4.77196	-4.94759
-1.4666	-5.03758	-4.77166	-4.94774
-1.4664	-5.03739	-4.7713	-4.94794
-1.4662	-5.03713	-4.77101	-4.94837
-1.466	-5.03685	-4.77063	-4.9489
-1.4658	-5.0366	-4.7702	-4.94929
-1.4656	-5.03631	-4.76981	-4.94976
-1.4654	-5.0362	-4.76943	-4.95014
-1.4652	-5.03611	-4.769	-4.95048
-1.465	-5.03589	-4.76858	-4.95083
-1.4648	-5.03563	-4.76844	-4.95133
-1.4646	-5.0352	-4.76863	-4.95186
-1.4644	-5.03474	-4.76862	-4.95225
-1.4642	-5.03432	-4.76843	-4.9526
-1.464	-5.03391	-4.76838	-4.95296
-1.4638	-5.03364	-4.76841	-4.95328
-1.4636	-5.03325	-4.76831	-4.95376
-1.4634	-5.03315	-4.76818	-4.95431
-1.4632	-5.03298	-4.76825	-4.95479
-1.463	-5.03276	-4.76828	-4.95506
-1.4628	-5.03261	-4.76848	-4.9551
-1.4626	-5.03227	-4.7688	-4.955
-1.4624	-5.03205	-4.76919	-4.95485
-1.4622	-5.03212	-4.76937	-4.95461
-1.462	-5.03251	-4.76954	-4.95444
-1.4618	-5.03312	-4.76982	-4.95408
-1.4616	-5.0337	-4.77012	-4.95329
-1.4614	-5.03436	-4.77028	-4.95249
-1.4612	-5.03491	-4.77049	-4.95219
-1.461	-5.0354	-4.77057	-4.95155
-1.4608	-5.03589	-4.77063	-4.95111
-1.4606	-5.03624	-4.77056	-4.95062
-1.4604	-5.03665	-4.77049	-4.95024
-1.4602	-5.03699	-4.77048	-4.94997
-1.46	-5.03729	-4.7704	-4.94964
-1.4598	-5.03726	-4.77018	-4.94933
-1.4596	-5.03699	-4.77047	-4.94908
-1.4594	-5.03683	-4.77094	-4.94878
-1.4592	-5.03657	-4.77114	-4.94846
-1.459	-5.03636	-4.7714	-4.9481
-1.4588	-5.0362	-4.77182	-4.94771
-1.4586	-5.03618	-4.77223	-4.94745
-1.4584	-5.03615	-4.77259	-4.94711
-1.4582	-5.03609	-4.77326	-4.9468
-1.458	-5.03613	-4.77382	-4.94637
-1.4578	-5.03608	-4.77437	-4.94587
-1.4576	-5.03594	-4.77509	-4.94517
-1.4574	-5.03563	-4.77581	-4.94467
-1.4572	-5.03527	-4.7762	-4.94468
-1.457	-5.03513	-4.77601	-4.94519
-1.4568	-5.0351	-4.7757	-4.94603
-1.4566	-5.03508	-4.7752	-4.94686
-1.4564	-5.03487	-4.77466	-4.94757
-1.4562	-5.03476	-4.77433	-4.94817
-1.456	-5.03459	-4.77391	-4.94881
-1.4558	-5.03452	-4.77356	-4.94937
-1.4556	-5.03447	-4.77308	-4.95
-1.4554	-5.0344	-4.77267	-4.95046
-1.4552	-5.03437	-4.77232	-4.9509
-1.455	-5.03443	-4.77181	-4.95141
-1.4548	-5.03439	-4.77133	-4.95196
-1.4546	-5.03415	-4.77121	-4.95247
-1.4544	-5.03375	-4.77143	-4.95304
-1.4542	-5.0333	-4.77165	-4.95336
-1.454	-5.0329	-4.77179	-4.95374
-1.4538	-5.03265	-4.77177	-4.9542
-1.4536	-5.03243	-4.77174	-4.9546
-1.4534	-5.03222	-4.7718	-4.95501
-1.4532	-5.03192	-4.77193	-4.95555
-1.453	-5.03177	-4.77201	-4.95611
-1.4528	-5.03155	-4.77194	-4.95655
-1.4526	-5.03161	-4.77206	-4.95665
-1.4524	-5.03181	-4.77211	-4.95655
-1.4522	-5.03207	-4.77203	-4.9562
-1.452	-5.03244	-4.77169	-4.95612
-1.4518	-5.03325	-4.771	-4.95608
-1.4516	-5.03397	-4.77047	-4.95555
-1.4514	-5.03447	-4.76997	-4.95497
-1.4512	-5.03493	-4.7698	-4.95417
-1.451	-5.03536	-4.76995	-4.95346
-1.4508	-5.03571	-4.77013	-4.95283
-1.4506	-5.03598	-4.77045	-4.95222
-1.4504	-5.03638	-4.77054	-4.95163
-1.4502	-5.03667	-4.77065	-4.95113
-1.45	-5.03686	-4.77072	-4.95045
-1.4498	-5.03706	-4.77069	-4.95011
-1.4496	-5.0371	-4.77065	-4.94961
-1.4494	-5.03692	-4.7709	-4.94927
-1.4492	-5.03659	-4.77137	-4.94874
-1.449	-5.0364	-4.77181	-4.94841
-1.4488	-5.03621	-4.77226	-4.94792
-1.4486	-5.03615	-4.77276	-4.94748
-1.4484	-5.03611	-4.7734	-4.94709
-1.4482	-5.03598	-4.77381	-4.94668
-1.448	-5.03553	-4.7742	-4.94633
-1.4478	-5.03501	-4.77468	-4.94622
-1.4476	-5.03449	-4.77502	-4.94631
-1.4474	-5.03402	-4.77552	-4.9466
-1.4472	-5.03344	-4.77609	-4.94681
-1.447	-5.03305	-4.77666	-4.94703
-1.4468	-5.03299	-4.77681	-4.94711
-1.4466	-5.03309	-4.77684	-4.9472
-1.4464	-5.0331	-4.777	-4.9472
-1.4462	-5.03314	-4.77713	-4.94706
-1.446	-5.03325	-4.77732	-4.94697
-1.4458	-5.03337	-4.77741	-4.94727
-1.4456	-5.03346	-4.77748	-4.94778
-1.4454	-5.03356	-4.77714	-4.94838
-1.4452	-5.03362	-4.77663	-4.94918
-1.445	-5.03382	-4.77619	-4.94997
-1.4448	-5.03392	-4.77569	-4.95064
-1.4446	-5.03415	-4.77528	-4.95135
-1.4444	-5.03406	-4.77471	-4.95216
-1.4442	-5.03368	-4.77451	-4.95286
-1.444	-5.03324	-4.77449	-4.95358
-1.4438	-5.03287	-4.77437	-4.95416
-1.4436	-5.03263	-4.77436	-4.95468
-1.4434	-5.03246	-4.77434	-4.95512
-1.4432	-5.03243	-4.77438	-4.95549
-1.443	-5.03266	-4.77439	-4.95539
-1.4428	-5.03295	-4.77438	-4.95508
-1.4426	-5.03338	-4.77458	-4.95504
-1.4424	-5.03366	-4.77487	-4.95498
-1.4422	-5.03394	-4.77518	-4.95492
-1.442	-5.03405	-4.77544	-4.95464
-1.4418	-5.03443	-4.77557	-4.95469
-1.4416	-5.03486	-4.77539	-4.95465
-1.4414	-5.03549	-4.77504	-4.95456
-1.4412	-5.0361	-4.77455	-4.95448
-1.441	-5.03665	-4.7742	-4.95439
-1.4408	-5.037	-4.77374	-4.95431
-1.4406	-5.03742	-4.77342	-4.95428
-1.4404	-5.03778	-4.77288	-4.95416
-1.4402	-5.03816	-4.77228	-4.95389
-1.44	-5.03854	-4.77192	-4.95321
-1.4398	-5.03896	-4.77159	-4.9524
-1.4396	-5.03921	-4.77139	-4.95154
-1.4394	-5.03943	-4.77135	-4.9508
-1.4392	-5.03946	-4.77144	-4.94993
-1.439	-5.03924	-4.77183	-4.94913
-1.4388	-5.0389	-4.77233	-4.94859
-1.4386	-5.03838	-4.77272	-4.94803
-1.4384	-5.03779	-4.77308	-4.94766
-1.4382	-5.03724	-4.7734	-4.94781
-1.438	-5.03685	-4.77386	-4.94799
-1.4378	-5.03637	-4.77436	-4.94797
-1.4376	-5.03585	-4.77471	-4.94795
-1.4374	-5.0355	-4.77516	-4.94786
-1.4372	-5.03517	-4.77554	-4.94787
-1.437	-5.03476	-4.77597	-4.94793
-1.4368	-5.03437	-4.77644	-4.94808
-1.4366	-5.03427	-4.7767	-4.94819
-1.4364	-5.03444	-4.7766	-4.94821
-1.4362	-5.03482	-4.77673	-4.94831
-1.436	-5.03505	-4.77687	-4.94843
-1.4358	-5.03519	-4.77698	-4.94858
-1.4356	-5.03531	-4.77708	-4.94878
-1.4354	-5.03543	-4.77723	-4.94889
-1.4352	-5.03557	-4.77735	-4.94908
-1.435	-5.03574	-4.77759	-4.94926
-1.4348	-5.03591	-4.77769	-4.94951
-1.4346	-5.03612	-4.77784	-4.95005
-1.4344	-5.03645	-4.77801	-4.95078
-1.4342	-5.03651	-4.77777	-4.95144
-1.434	-5.03624	-4.77758	-4.95232
-1.4338	-5.0361	-4.77752	-4.95283
-1.4336	-5.03607	-4.77747	-4.95304
-1.4334	-5.03624	-4.77729	-4.95293
-1.4332	-5.03648	-4.77719	-4.95291
-1.433	-5.03667	-4.77717	-4.95312
-1.4328	-5.03698	-4.77714	-4.95315
-1.4326	-5.03727	-4.77712	-4.95316
-1.4324	-5.0374	-4.77722	-4.95321
-1.4322	-5.03754	-4.77726	-4.95312
-1.432	-5.03765	-4.77728	-4.95307
-1.4318	-5.03779	-4.77746	-4.95292
-1.4316	-5.03789	-4.77749	-4.95275
-1.4314	-5.0383	-4.77719	-4.95262
-1.4312	-5.03879	-4.77667	-4.95244
-1.431	-5.0395	-4.77634	-4.9523
-1.4308	-5.04	-4.77584	-4.95228
-1.4306	-5.0403	-4.77549	-4.95206
-1.4304	-5.0406	-4.77534	-4.95185
-1.4302	-5.04113	-4.77495	-4.95181
-1.43	-5.04136	-4.77458	-4.9517
-1.4298	-5.04177	-4.77419	-4.95151
-1.4296	-5.04195	-4.77378	-4.95134
-1.4294	-5.04211	-4.7734	-4.9513
-1.4292	-5.04192	-4.77279	-4.95129
-1.429	-5.04128	-4.77219	-4.95131
-1.4288	-5.04064	-4.77208	-4.9514
-1.4286	-5.03991	-4.77225	-4.95154
-1.4284	-5.03932	-4.77251	-4.95139
-1.4282	-5.03871	-4.77297	-4.95106
-1.428	-5.03837	-4.77347	-4.95097
-1.4278	-5.03793	-4.77391	-4.95076
-1.4276	-5.03779	-4.77432	-4.95056
-1.4274	-5.03743	-4.77485	-4.95037
-1.4272	-5.03703	-4.77499	-4.95027
-1.427	-5.03692	-4.7756	-4.95014
-1.4268	-5.03663	-4.77604	-4.94994
-1.4266	-5.03631	-4.77659	-4.94998
-1.4264	-5.03623	-4.77703	-4.94996
-1.4262	-5.03638	-4.77703	-4.95013
-1.426	-5.03673	-4.77697	-4.9503
-1.4258	-5.03693	-4.77707	-4.95039
-1.4256	-5.03721	-4.77714	-4.95071
-1.4254	-5.0374	-4.7772	-4.95103
-1.4252	-5.03757	-4.77732	-4.95145
-1.425	-5.03761	-4.77747	-4.95178
-1.4248	-5.03789	-4.77766	-4.95214
-1.4246	-5.0383	-4.77779	-4.95245
-1.4244	-5.03872	-4.77765	-4.95245
-1.4242	-5.03927	-4.77763	-4.95196
-1.424	-5.03991	-4.77756	-4.95146
-1.4238	-5.04009	-4.77771	-4.95108
-1.4236	-5.04003	-4.77819	-4.95066
-1.4234	-5.03999	-4.77863	-4.9501
-1.4232	-5.04001	-4.77928	-4.94982
-1.423	-5.04012	-4.77966	-4.94983
-1.4228	-5.04025	-4.77993	-4.95008
-1.4226	-5.04031	-4.77985	-4.95041
-1.4224	-5.04046	-4.77988	-4.95084
-1.4222	-5.04044	-4.7798	-4.95115
-1.422	-5.04058	-4.77981	-4.95132
-1.4218	-5.04068	-4.78005	-4.95146
-1.4216	-5.04064	-4.78027	-4.95169
-1.4214	-5.04056	-4.78064	-4.95175
-1.4212	-5.04072	-4.78065	-4.95185
-1.421	-5.04124	-4.78015	-4.95198
-1.4208	-5.04185	-4.77979	-4.95177
-1.4206	-5.04232	-4.77941	-4.9515
-1.4204	-5.04267	-4.77915	-4.95119
-1.4202	-5.04293	-4.77878	-4.9509
-1.42	-5.04298	-4.77851	-4.95078
-1.4198	-5.0428	-4.77817	-4.95058
-1.4196	-5.04263	-4.77777	-4.95077
-1.4194	-5.04235	-4.77731	-4.95117
-1.4192	-5.0421	-4.77686	-4.95162
-1.419	-5.04192	-4.77636	-4.95201
-1.4188	-5.04166	-4.77582	-4.95223
-1.4186	-5.04112	-4.77547	-4.95258
-1.4184	-5.04046	-4.77548	-4.95284
-1.4182	-5.0396	-4.77548	-4.95312
-1.418	-5.03902	-4.77536	-4.95354
-1.4178	-5.03866	-4.77526	-4.95388
-1.4176	-5.03827	-4.77497	-4.9541
-1.4174	-5.03797	-4.77492	-4.95402
-1.4172	-5.03761	-4.77499	-4.95373
-1.417	-5.03739	-4.77521	-4.95344
-1.4168	-5.03711	-4.77562	-4.95312
-1.4166	-5.0368	-4.77632	-4.95293
-1.4164	-5.03667	-4.777	-4.95275
-1.4162	-5.03645	-4.77755	-4.95261
-1.416	-5.03653	-4.77779	-4.95249
-1.4158	-5.03691	-4.77776	-4.95265
-1.4156	-5.03702	-4.77785	-4.95271
-1.4154	-5.0374	-4.7779	-4.95282
-1.4152	-5.03767	-4.77801	-4.95273
-1.415	-5.03813	-4.77823	-4.9525
-1.4148	-5.03879	-4.7784	-4.95202
-1.4146	-5.03949	-4.77858	-4.95173
-1.4144	-5.04007	-4.77891	-4.95143
-1.4142	-5.04066	-4.77887	-4.95116
-1.414	-5.04116	-4.77892	-4.9508
-1.4138	-5.04151	-4.77882	-4.95052
-1.4136	-5.04157	-4.77868	-4.95014
-1.4134	-5.04155	-4.77902	-4.94982
-1.4132	-5.0413	-4.77939	-4.94946
-1.413	-5.04108	-4.77998	-4.94924
-1.4128	-5.04101	-4.7804	-4.94888
-1.4126	-5.04083	-4.78078	-4.94858
-1.4124	-5.04067	-4.78119	-4.9482
-1.4122	-5.04065	-4.78162	-4.94765
-1.412	-5.0406	-4.78214	-4.94718
-1.4118	-5.04055	-4.78265	-4.94683
-1.4116	-5.04057	-4.78306	-4.94673
-1.4114	-5.04056	-4.78325	-4.94689
-1.4112	-5.04044	-4.78333	-4.94706
-1.411	-5.04044	-4.78331	-4.94708
-1.4108	-5.04067	-4.78287	-4.94717
-1.4106	-5.04089	-4.7824	-4.94731
-1.4104	-5.04084	-4.78215	-4.94738
-1.4102	-5.04073	-4.78189	-4.9477
-1.41	-5.04045	-4.78157	-4.94829
-1.4098	-5.04025	-4.78142	-4.94891
-1.4096	-5.04019	-4.78143	-4.94955
-1.4094	-5.04013	-4.78108	-4.95004
-1.4092	-5.03993	-4.78087	-4.95045
-1.409	-5.03979	-4.78054	-4.95084
-1.4088	-5.03963	-4.78012	-4.95127
-1.4086	-5.03951	-4.77967	-4.95168
-1.4084	-5.03925	-4.77937	-4.95202
-1.4082	-5.03861	-4.7792	-4.95239
-1.408	-5.038	-4.77927	-4.95249
-1.4078	-5.03758	-4.7791	-4.95267
-1.4076	-5.03717	-4.77913	-4.95289
-1.4074	-5.03672	-4.77903	-4.95313
-1.4072	-5.03644	-4.77909	-4.95336
-1.407	-5.03618	-4.77898	-4.95366
-1.4068	-5.03581	-4.77902	-4.95407
-1.4066	-5.03556	-4.77895	-4.95449
-1.4064	-5.03532	-4.77895	-4.95507
-1.4062	-5.03507	-4.77893	-4.95566
-1.406	-5.03491	-4.77898	-4.95573
-1.4058	-5.03487	-4.77902	-4.95563
-1.4056	-5.03543	-4.77895	-4.95504
-1.4054	-5.03617	-4.7789	-4.95411
-1.4052	-5.03694	-4.77922	-4.95329
-1.405	-5.03756	-4.77954	-4.95275
-1.4048	-5.03816	-4.77978	-4.95238
-1.4046	-5.03878	-4.78007	-4.9518
-1.4044	-5.03922	-4.78015	-4.95128
-1.4042	-5.03958	-4.78008	-4.95091
-1.404	-5.03982	-4.78007	-4.95042
-1.4038	-5.04013	-4.77998	-4.94991
-1.4036	-5.04037	-4.7799	-4.9495
-1.4034	-5.04041	-4.77973	-4.94904
-1.4032	-5.04022	-4.7799	-4.94864
-1.403	-5.03995	-4.78029	-4.94834
-1.4028	-5.03971	-4.78054	-4.94807
-1.4026	-5.03941	-4.781	-4.9476
-1.4024	-5.03924	-4.78157	-4.94722
-1.4022	-5.03915	-4.78194	-4.94691
-1.402	-5.03897	-4.78237	-4.94648
-1.4018	-5.03895	-4.78286	-4.94605
-1.4016	-5.03902	-4.7835	-4.94557
-1.4014	-5.03891	-4.7842	-4.94492
-1.4012	-5.03869	-4.7848	-4.94456
-1.401	-5.03803	-4.78552	-4.94434
-1.4008	-5.0375	-4.78623	-4.94419
-1.4006	-5.03714	-4.78653	-4.94451
-1.4004	-5.0371	-4.78654	-4.94482
-1.4002	-5.03702	-4.78653	-4.94528
-1.4	-5.03697	-4.7863	-4.94593
-1.3998	-5.03694	-4.7859	-4.94648
-1.3996	-5.03688	-4.78543	-4.94715
-1.3994	-5.03697	-4.78495	-4.94785
-1.3992	-5.03698	-4.78442	-4.94838
-1.399	-5.03696	-4.78392	-4.9489
-1.3988	-5.03701	-4.78342	-4.9493
-1.3986	-5.03709	-4.78286	-4.94976
-1.3984	-5.03713	-4.78236	-4.95019
-1.3982	-5.037	-4.78191	-4.95057
-1.398	-5.03659	-4.78174	-4.95091
-1.3978	-5.03601	-4.7819	-4.95118
-1.3976	-5.03548	-4.78183	-4.95161
-1.3974	-5.03506	-4.78183	-4.95186
-1.3972	-5.03478	-4.78182	-4.95227
-1.397	-5.03443	-4.78174	-4.95265
-1.3968	-5.03428	-4.78167	-4.95313
-1.3966	-5.03417	-4.78172	-4.95333
-1.3964	-5.03418	-4.78169	-4.95359
-1.3962	-5.03437	-4.782	-4.95342
-1.396	-5.0347	-4.78213	-4.95293
-1.3958	-5.03492	-4.7823	-4.95266
-1.3956	-5.03529	-4.78231	-4.95243
-1.3954	-5.0359	-4.78195	-4.95237
-1.3952	-5.03661	-4.78133	-4.95239
-1.395	-5.03738	-4.78097	-4.95239
-1.3948	-5.03794	-4.78056	-4.9522
-1.3946	-5.03858	-4.78039	-4.95176
-1.3944	-5.03901	-4.78034	-4.9512
-1.3942	-5.03932	-4.78042	-4.9504
-1.394	-5.03951	-4.7804	-4.94973
-1.3938	-5.03991	-4.78064	-4.94907
-1.3936	-5.0401	-4.78082	-4.94838
-1.3934	-5.0404	-4.78078	-4.94774
-1.3932	-5.04074	-4.78073	-4.94732
-1.393	-5.04059	-4.78068	-4.94673
-1.3928	-5.04031	-4.78088	-4.94619
-1.3926	-5.04007	-4.78145	-4.94554
-1.3924	-5.03995	-4.78175	-4.9449
-1.3922	-5.03977	-4.78207	-4.94437
-1.392	-5.03956	-4.78237	-4.94383
-1.3918	-5.03919	-4.78271	-4.94339
-1.3916	-5.03851	-4.78294	-4.9431
-1.3914	-5.03804	-4.78338	-4.94328
-1.3912	-5.03745	-4.78384	-4.9436
-1.391	-5.03698	-4.78436	-4.94379
-1.3908	-5.03667	-4.78489	-4.94397
-1.3906	-5.03619	-4.78564	-4.94415
-1.3904	-5.03593	-4.78605	-4.94431
-1.3902	-5.03603	-4.78602	-4.94441
-1.39	-5.0363	-4.78617	-4.94465
-1.3898	-5.03631	-4.78645	-4.94482
-1.3896	-5.03649	-4.78679	-4.94484
-1.3894	-5.03656	-4.78703	-4.94473
-1.3892	-5.0367	-4.78732	-4.94466
-1.389	-5.03679	-4.78746	-4.94488
-1.3888	-5.03673	-4.78742	-4.94538
-1.3886	-5.03684	-4.78711	-4.94613
-1.3884	-5.0369	-4.78668	-4.94681
-1.3882	-5.03697	-4.78598	-4.94753
-1.388	-5.03686	-4.78536	-4.94826
-1.3878	-5.03643	-4.78497	-4.94899
-1.3876	-5.03595	-4.78498	-4.94964
-1.3874	-5.03545	-4.78509	-4.95023
-1.3872	-5.03512	-4.78499	-4.9507
-1.387	-5.03522	-4.78501	-4.95086
-1.3868	-5.03538	-4.78501	-4.95061
-1.3866	-5.03557	-4.78494	-4.95025
-1.3864	-5.03585	-4.78503	-4.95017
-1.3862	-5.03624	-4.78512	-4.95
-1.386	-5.03642	-4.7852	-4.94997
-1.3858	-5.03661	-4.78527	-4.94992
-1.3856	-5.03679	-4.78541	-4.94985
-1.3854	-5.03687	-4.7856	-4.94967
-1.3852	-5.03723	-4.78568	-4.94946
-1.385	-5.03802	-4.78522	-4.94923
-1.3848	-5.03878	-4.78508	-4.94913
-1.3846	-5.03938	-4.7848	-4.949
-1.3844	-5.0399	-4.78449	-4.949
-1.3842	-5.04018	-4.78392	-4.94864
-1.384	-5.0405	-4.78348	-4.94856
-1.3838	-5.04086	-4.78305	-4.94847
-1.3836	-5.04124	-4.78261	-4.94839
-1.3834	-5.04145	-4.78194	-4.94805
-1.3832	-5.04157	-4.78136	-4.94734
-1.383	-5.04175	-4.78099	-4.94656
-1.3828	-5.04181	-4.78091	-4.94567
-1.3826	-5.04151	-4.78128	-4.94486
-1.3824	-5.04072	-4.78192	-4.94401
-1.3822	-5.04008	-4.78246	-4.94383
-1.382	-5.03951	-4.78301	-4.94367
-1.3818	-5.03905	-4.7834	-4.94374
-1.3816	-5.0386	-4.78401	-4.94374
-1.3814	-5.03819	-4.78451	-4.94373
