t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
-0.5942	-5.15604	-5.16386	-5.5784
-0.594	-5.15603	-5.16441	-5.57829
-0.5938	-5.15607	-5.16488	-5.57808
-0.5936	-5.15602	-5.16529	-5.57759
-0.5934	-5.15595	-5.16552	-5.57731
-0.5932	-5.15588	-5.16589	-5.57696
-0.593	-5.15597	-5.16611	-5.57647
-0.5928	-5.15594	-5.16611	-5.57604
-0.5926	-5.15588	-5.16594	-5.57592
-0.5924	-5.15581	-5.16558	-5.57613
-0.5922	-5.15589	-5.16502	-5.57652
-0.592	-5.15581	-5.16473	-5.57726
-0.5918	-5.15593	-5.16429	-5.57795
-0.5916	-5.15596	-5.16393	-5.5787
-0.5914	-5.15597	-5.16345	-5.57929
-0.5912	-5.15599	-5.16315	-5.57977
-0.591	-5.15613	-5.16274	-5.58031
-0.5908	-5.15606	-5.1623	-5.58082
-0.5906	-5.15611	-5.16199	-5.58131
-0.5904	-5.15613	-5.16162	-5.58183
-0.5902	-5.15607	-5.16118	-5.58224
-0.59	-5.15603	-5.16087	-5.58266
-0.5898	-5.156	-5.16068	-5.58295
-0.5896	-5.15597	-5.16065	-5.58342
-0.5894	-5.15592	-5.16055	-5.58371
-0.5892	-5.15597	-5.16053	-5.58399
-0.589	-5.15589	-5.16045	-5.58441
-0.5888	-5.15582	-5.16042	-5.58489
-0.5886	-5.15571	-5.16055	-5.58529
-0.5884	-5.15556	-5.1606	-5.58573
-0.5882	-5.15553	-5.16064	-5.58624
-0.588	-5.15565	-5.16073	-5.58637
-0.5878	-5.15576	-5.16083	-5.58638
-0.5876	-5.15582	-5.16081	-5.58626
-0.5874	-5.15595	-5.16063	-5.58617
-0.5872	-5.15611	-5.16051	-5.58609
-0.587	-5.15642	-5.16038	-5.58579
-0.5868	-5.15658	-5.16055	-5.58556
-0.5866	-5.15666	-5.1607	-5.58492
-0.5864	-5.15664	-5.16049	-5.58411
-0.5862	-5.15667	-5.16068	-5.58355
-0.586	-5.15676	-5.16087	-5.58298
-0.5858	-5.15685	-5.16101	-5.58251
-0.5856	-5.15676	-5.16095	-5.5819
-0.5854	-5.15691	-5.16075	-5.58134
-0.5852	-5.157	-5.16062	-5.58086
-0.585	-5.15704	-5.16065	-5.58053
-0.5848	-5.15703	-5.16078	-5.58009
-0.5846	-5.15698	-5.16092	-5.57968
-0.5844	-5.15681	-5.16109	-5.5794
-0.5842	-5.15689	-5.16145	-5.57899
-0.584	-5.15684	-5.16171	-5.57854
-0.5838	-5.15671	-5.1621	-5.57813
-0.5836	-5.15668	-5.1624	-5.57763
-0.5834	-5.15682	-5.1627	-5.57725
-0.5832	-5.15688	-5.16299	-5.57702
-0.583	-5.15677	-5.16338	-5.57691
-0.5828	-5.15666	-5.16377	-5.57696
-0.5826	-5.15661	-5.1641	-5.57721
-0.5824	-5.1567	-5.16433	-5.57757
-0.5822	-5.15673	-5.16454	-5.57779
-0.582	-5.15688	-5.1649	-5.57812
-0.5818	-5.15724	-5.16495	-5.57823
-0.5816	-5.15758	-5.16494	-5.57857
-0.5814	-5.15781	-5.16477	-5.57875
-0.5812	-5.15795	-5.16454	-5.5791
-0.581	-5.15809	-5.16427	-5.57966
-0.5808	-5.15815	-5.16396	-5.58019
-0.5806	-5.15839	-5.16362	-5.58087
-0.5804	-5.15832	-5.16307	-5.58144
-0.5802	-5.15821	-5.16259	-5.58202
-0.58	-5.1583	-5.16214	-5.5826
-0.5798	-5.15827	-5.16177	-5.58327
-0.5796	-5.15843	-5.16165	-5.58377
-0.5794	-5.1585	-5.16161	-5.58433
-0.5792	-5.15842	-5.16156	-5.58486
-0.579	-5.15844	-5.1615	-5.5853
-0.5788	-5.15863	-5.16146	-5.58574
-0.5786	-5.15858	-5.16133	-5.58595
-0.5784	-5.15871	-5.16141	-5.58605
-0.5782	-5.15888	-5.16147	-5.58594
-0.578	-5.15886	-5.16152	-5.58572
-0.5778	-5.15886	-5.16156	-5.58553
-0.5776	-5.1588	-5.16158	-5.58553
-0.5774	-5.15873	-5.16168	-5.58536
-0.5772	-5.15893	-5.16154	-5.5853
-0.577	-5.15904	-5.16141	-5.58529
-0.5768	-5.15916	-5.16098	-5.58517
-0.5766	-5.15922	-5.16053	-5.58499
-0.5764	-5.1593	-5.16008	-5.58496
-0.5762	-5.15932	-5.15978	-5.58478
-0.576	-5.1593	-5.15934	-5.58463
-0.5758	-5.15934	-5.15914	-5.58444
-0.5756	-5.15939	-5.15879	-5.58405
-0.5754	-5.15942	-5.15879	-5.58354
-0.5752	-5.15916	-5.15859	-5.58296
-0.575	-5.15916	-5.15866	-5.58237
-0.5748	-5.15924	-5.15863	-5.58158
-0.5746	-5.15912	-5.15891	-5.58075
-0.5744	-5.15905	-5.15926	-5.58014
-0.5742	-5.15914	-5.15976	-5.57943
-0.574	-5.159	-5.16013	-5.57896
-0.5738	-5.15898	-5.1606	-5.57854
-0.5736	-5.15897	-5.16109	-5.57829
-0.5734	-5.15901	-5.16157	-5.5784
-0.5732	-5.15904	-5.16209	-5.57851
-0.573	-5.15899	-5.16251	-5.57856
-0.5728	-5.15907	-5.16281	-5.57845
-0.5726	-5.15907	-5.16318	-5.57853
-0.5724	-5.15908	-5.16364	-5.57866
-0.5722	-5.15915	-5.16374	-5.57876
-0.572	-5.15926	-5.16386	-5.57888
-0.5718	-5.15927	-5.16389	-5.57904
-0.5716	-5.15936	-5.16386	-5.57903
-0.5714	-5.15924	-5.1639	-5.57908
-0.5712	-5.15919	-5.16399	-5.57925
-0.571	-5.15912	-5.16408	-5.5794
-0.5708	-5.15905	-5.16396	-5.57956
-0.5706	-5.159	-5.16376	-5.57966
-0.5704	-5.15885	-5.16365	-5.57981
-0.5702	-5.15882	-5.1634	-5.57988
-0.57	-5.15854	-5.16311	-5.58015
-0.5698	-5.15837	-5.16266	-5.58069
-0.5696	-5.15834	-5.16224	-5.58123
-0.5694	-5.15829	-5.16198	-5.58172
-0.5692	-5.15836	-5.16193	-5.58222
-0.569	-5.1585	-5.16192	-5.58249
-0.5688	-5.1585	-5.16189	-5.58258
-0.5686	-5.15856	-5.16184	-5.58264
-0.5684	-5.15843	-5.1618	-5.58262
-0.5682	-5.15847	-5.16169	-5.58261
-0.568	-5.15841	-5.16167	-5.58259
-0.5678	-5.1585	-5.16169	-5.58276
-0.5676	-5.15837	-5.16177	-5.58271
-0.5674	-5.15842	-5.16188	-5.58282
-0.5672	-5.15853	-5.16186	-5.58299
-0.567	-5.15864	-5.16196	-5.5829
-0.5668	-5.15883	-5.16188	-5.58312
-0.5666	-5.15895	-5.16172	-5.58315
-0.5664	-5.15896	-5.16127	-5.58307
-0.5662	-5.15889	-5.16098	-5.58289
-0.566	-5.15881	-5.16068	-5.58269
-0.5658	-5.1588	-5.16019	-5.58246
-0.5656	-5.15862	-5.15993	-5.58213
-0.5654	-5.15862	-5.15963	-5.58197
-0.5652	-5.15862	-5.15913	-5.58187
-0.565	-5.15869	-5.15863	-5.58171
-0.5648	-5.15866	-5.15815	-5.58139
-0.5646	-5.15869	-5.15767	-5.58114
-0.5644	-5.15857	-5.15712	-5.58065
-0.5642	-5.15857	-5.15697	-5.58043
-0.564	-5.1586	-5.15694	-5.5802
-0.5638	-5.15841	-5.15714	-5.58002
-0.5636	-5.15834	-5.15746	-5.5799
-0.5634	-5.15824	-5.15774	-5.5798
-0.5632	-5.15818	-5.15821	-5.57967
-0.563	-5.15817	-5.15853	-5.57956
-0.5628	-5.15806	-5.15897	-5.57951
-0.5626	-5.15795	-5.1594	-5.57931
-0.5624	-5.15785	-5.15982	-5.5794
-0.5622	-5.15794	-5.16034	-5.57937
-0.562	-5.15807	-5.16063	-5.57957
-0.5618	-5.15804	-5.16087	-5.57964
-0.5616	-5.15817	-5.16093	-5.57974
-0.5614	-5.15819	-5.16102	-5.57992
-0.5612	-5.15832	-5.1612	-5.58022
-0.561	-5.15831	-5.16155	-5.58035
-0.5608	-5.15836	-5.16162	-5.58059
-0.5606	-5.15834	-5.16182	-5.58082
-0.5604	-5.15838	-5.16187	-5.58112
-0.5602	-5.15821	-5.16174	-5.58118
-0.56	-5.15831	-5.16178	-5.5813
-0.5598	-5.1583	-5.1617	-5.58117
-0.5596	-5.15819	-5.16152	-5.58092
-0.5594	-5.15814	-5.16155	-5.5806
-0.5592	-5.1581	-5.16169	-5.58021
-0.559	-5.15811	-5.1619	-5.57981
-0.5588	-5.15819	-5.16207	-5.57942
-0.5586	-5.15823	-5.16218	-5.57915
-0.5584	-5.15817	-5.16215	-5.57919
-0.5582	-5.15819	-5.16218	-5.57928
-0.558	-5.15833	-5.16226	-5.5795
-0.5578	-5.15833	-5.16222	-5.57972
-0.5576	-5.15842	-5.16221	-5.58004
-0.5574	-5.15852	-5.16233	-5.58032
-0.5572	-5.15852	-5.16234	-5.58044
-0.557	-5.15826	-5.1623	-5.58051
-0.5568	-5.15824	-5.16228	-5.58087
-0.5566	-5.15804	-5.16189	-5.58095
-0.5564	-5.15773	-5.1615	-5.58102
-0.5562	-5.15752	-5.16106	-5.58073
-0.556	-5.1573	-5.16069	-5.58057
-0.5558	-5.15717	-5.16038	-5.58047
-0.5556	-5.15712	-5.16009	-5.58028
-0.5554	-5.15703	-5.15962	-5.58012
-0.5552	-5.15698	-5.15927	-5.58007
-0.555	-5.1567	-5.159	-5.58008
-0.5548	-5.15665	-5.15851	-5.58022
-0.5546	-5.15646	-5.15821	-5.58063
-0.5544	-5.15629	-5.15786	-5.58105
-0.5542	-5.15645	-5.15769	-5.5815
-0.554	-5.15637	-5.15738	-5.58184
-0.5538	-5.1565	-5.15733	-5.58222
-0.5536	-5.15664	-5.15729	-5.58262
-0.5534	-5.1566	-5.15731	-5.58303
-0.5532	-5.15662	-5.15735	-5.58333
-0.553	-5.15655	-5.15744	-5.58339
-0.5528	-5.15663	-5.15761	-5.58331
-0.5526	-5.15665	-5.15779	-5.58319
-0.5524	-5.15669	-5.15812	-5.58296
-0.5522	-5.15676	-5.1585	-5.58271
-0.552	-5.15688	-5.15892	-5.58252
-0.5518	-5.15685	-5.15936	-5.58244
-0.5516	-5.15679	-5.15958	-5.58239
-0.5514	-5.15684	-5.15965	-5.58233
-0.5512	-5.15693	-5.15961	-5.58235
-0.551	-5.15687	-5.15968	-5.58261
-0.5508	-5.15675	-5.15976	-5.58257
-0.5506	-5.15671	-5.15976	-5.58239
-0.5504	-5.15677	-5.1598	-5.58226
-0.5502	-5.15682	-5.15977	-5.58184
-0.55	-5.15673	-5.15992	-5.58141
-0.5498	-5.15658	-5.15984	-5.58102
-0.5496	-5.15663	-5.15979	-5.58068
-0.5494	-5.15668	-5.15963	-5.58032
-0.5492	-5.15665	-5.15968	-5.57999
-0.549	-5.15669	-5.15966	-5.5796
-0.5488	-5.15659	-5.15983	-5.57926
-0.5486	-5.15653	-5.16016	-5.57907
-0.5484	-5.15655	-5.16049	-5.57873
-0.5482	-5.15656	-5.16087	-5.57852
-0.548	-5.15655	-5.1613	-5.57821
-0.5478	-5.15653	-5.16157	-5.57778
-0.5476	-5.15662	-5.16177	-5.57761
-0.5474	-5.15664	-5.16202	-5.57744
-0.5472	-5.15679	-5.16217	-5.57747
-0.547	-5.15693	-5.16235	-5.57766
-0.5468	-5.15709	-5.16263	-5.57788
-0.5466	-5.157	-5.16283	-5.57798
-0.5464	-5.15701	-5.16267	-5.57798
-0.5462	-5.15715	-5.16237	-5.57815
-0.546	-5.15723	-5.162	-5.57829
-0.5458	-5.15727	-5.16169	-5.57836
-0.5456	-5.15741	-5.16134	-5.57851
-0.5454	-5.1574	-5.16093	-5.57884
-0.5452	-5.15748	-5.16068	-5.57936
-0.545	-5.15754	-5.16024	-5.57984
-0.5448	-5.15747	-5.15986	-5.58031
-0.5446	-5.15744	-5.15937	-5.58073
-0.5444	-5.15742	-5.15898	-5.58111
-0.5442	-5.15742	-5.15835	-5.58154
-0.544	-5.15747	-5.15789	-5.58196
-0.5438	-5.15749	-5.15751	-5.58223
-0.5436	-5.15743	-5.15727	-5.58253
-0.5434	-5.15747	-5.15713	-5.5829
-0.5432	-5.15753	-5.15732	-5.58337
-0.543	-5.15775	-5.15726	-5.58356
-0.5428	-5.15787	-5.15728	-5.58382
-0.5426	-5.15795	-5.15722	-5.58431
-0.5424	-5.15809	-5.15736	-5.58482
-0.5422	-5.15824	-5.15739	-5.58537
-0.542	-5.1584	-5.15758	-5.58584
-0.5418	-5.15847	-5.15768	-5.58628
-0.5416	-5.15851	-5.15781	-5.58653
-0.5414	-5.15848	-5.15798	-5.58662
-0.5412	-5.15862	-5.15808	-5.58648
-0.541	-5.15885	-5.15819	-5.58617
-0.5408	-5.1588	-5.15837	-5.5855
-0.5406	-5.1589	-5.15842	-5.58473
-0.5404	-5.15892	-5.15864	-5.58423
-0.5402	-5.15898	-5.15858	-5.58362
-0.54	-5.15889	-5.15859	-5.58302
-0.5398	-5.1588	-5.15859	-5.5825
-0.5396	-5.15877	-5.1586	-5.58203
-0.5394	-5.1588	-5.15854	-5.58162
-0.5392	-5.15879	-5.15839	-5.58117
-0.539	-5.15883	-5.15827	-5.58079
-0.5388	-5.15867	-5.15823	-5.58037
-0.5386	-5.15853	-5.1583	-5.58005
-0.5384	-5.1586	-5.15851	-5.57967
-0.5382	-5.15869	-5.15894	-5.57949
-0.538	-5.15862	-5.15922	-5.57923
-0.5378	-5.15867	-5.15965	-5.57901
-0.5376	-5.1586	-5.16004	-5.57865
-0.5374	-5.15871	-5.16057	-5.57823
-0.5372	-5.15881	-5.16109	-5.57801
-0.537	-5.15895	-5.16161	-5.57786
-0.5368	-5.15906	-5.16193	-5.57767
-0.5366	-5.15892	-5.16223	-5.57723
-0.5364	-5.15879	-5.16251	-5.57701
-0.5362	-5.15887	-5.16239	-5.57686
-0.536	-5.1589	-5.16221	-5.57715
-0.5358	-5.15889	-5.16198	-5.57742
-0.5356	-5.15884	-5.16172	-5.57799
-0.5354	-5.15899	-5.16146	-5.57868
-0.5352	-5.15885	-5.16116	-5.57937
-0.535	-5.15891	-5.16097	-5.5801
-0.5348	-5.15902	-5.16062	-5.58076
-0.5346	-5.15907	-5.16032	-5.58142
-0.5344	-5.15903	-5.15999	-5.58208
-0.5342	-5.15911	-5.15972	-5.58259
-0.534	-5.15896	-5.1595	-5.58319
-0.5338	-5.15902	-5.15911	-5.58361
-0.5336	-5.15898	-5.15886	-5.58411
-0.5334	-5.15896	-5.15881	-5.5845
-0.5332	-5.15899	-5.15884	-5.58499
-0.533	-5.15897	-5.15883	-5.58534
-0.5328	-5.15893	-5.15884	-5.58586
-0.5326	-5.15879	-5.15885	-5.58626
-0.5324	-5.15896	-5.15891	-5.58667
-0.5322	-5.159	-5.15881	-5.58707
-0.532	-5.15904	-5.15875	-5.58748
-0.5318	-5.15907	-5.15887	-5.58762
-0.5316	-5.15908	-5.15885	-5.58751
-0.5314	-5.15918	-5.15881	-5.58751
-0.5312	-5.15925	-5.15876	-5.58725
-0.531	-5.15935	-5.1585	-5.58715
-0.5308	-5.1593	-5.1581	-5.58711
-0.5306	-5.15929	-5.15763	-5.58688
-0.5304	-5.15925	-5.15742	-5.58667
-0.5302	-5.15919	-5.15716	-5.58633
-0.53	-5.15905	-5.15693	-5.58557
-0.5298	-5.15895	-5.15687	-5.58499
-0.5296	-5.1589	-5.15677	-5.58432
-0.5294	-5.15883	-5.15672	-5.58379
-0.5292	-5.15874	-5.15673	-5.58316
-0.529	-5.15874	-5.15666	-5.58261
-0.5288	-5.15873	-5.15651	-5.58193
-0.5286	-5.15874	-5.15642	-5.58141
-0.5284	-5.15877	-5.15646	-5.58098
-0.5282	-5.15882	-5.15674	-5.58062
-0.528	-5.15882	-5.157	-5.58012
-0.5278	-5.15882	-5.15739	-5.57967
-0.5276	-5.15866	-5.1578	-5.57924
-0.5274	-5.15872	-5.15819	-5.5788
-0.5272	-5.15874	-5.15864	-5.57846
-0.527	-5.15896	-5.15924	-5.57842
-0.5268	-5.15915	-5.15991	-5.5785
-0.5266	-5.15914	-5.16053	-5.57861
-0.5264	-5.15909	-5.16089	-5.57875
-0.5262	-5.159	-5.16139	-5.57901
-0.526	-5.15912	-5.16191	-5.57938
-0.5258	-5.15917	-5.16208	-5.57962
-0.5256	-5.15935	-5.16221	-5.57975
-0.5254	-5.15948	-5.16231	-5.57991
-0.5252	-5.15948	-5.1623	-5.57991
-0.525	-5.15945	-5.1624	-5.58011
-0.5248	-5.15951	-5.16221	-5.58025
-0.5246	-5.15957	-5.16175	-5.58036
-0.5244	-5.15955	-5.16138	-5.58063
-0.5242	-5.1596	-5.16107	-5.58103
-0.524	-5.15958	-5.16043	-5.58155
-0.5238	-5.15962	-5.1599	-5.58219
-0.5236	-5.15962	-5.15948	-5.58278
-0.5234	-5.15959	-5.15907	-5.5835
-0.5232	-5.15935	-5.15891	-5.58429
-0.523	-5.15935	-5.1587	-5.58499
-0.5228	-5.15923	-5.15875	-5.5856
-0.5226	-5.1592	-5.15893	-5.58614
-0.5224	-5.15909	-5.15914	-5.58651
-0.5222	-5.15895	-5.15913	-5.5866
-0.522	-5.15884	-5.15906	-5.58647
-0.5218	-5.15884	-5.15915	-5.58631
-0.5216	-5.15874	-5.15942	-5.58633
-0.5214	-5.15877	-5.15944	-5.58636
-0.5212	-5.15885	-5.15959	-5.5863
-0.521	-5.15888	-5.15967	-5.58628
-0.5208	-5.15896	-5.15956	-5.58611
-0.5206	-5.1589	-5.15933	-5.58599
-0.5204	-5.15892	-5.15893	-5.58589
-0.5202	-5.15902	-5.15844	-5.58577
-0.52	-5.1588	-5.15795	-5.58561
-0.5198	-5.15895	-5.15762	-5.58544
-0.5196	-5.15891	-5.15732	-5.58527
-0.5194	-5.15875	-5.15689	-5.58514
-0.5192	-5.15863	-5.15649	-5.58497
-0.519	-5.15866	-5.15613	-5.5846
-0.5188	-5.1584	-5.15568	-5.58408
-0.5186	-5.1583	-5.15539	-5.58366
-0.5184	-5.15829	-5.15516	-5.58284
-0.5182	-5.15814	-5.15504	-5.58181
-0.518	-5.15808	-5.15526	-5.581
-0.5178	-5.15805	-5.15561	-5.58036
-0.5176	-5.15798	-5.15595	-5.57981
-0.5174	-5.15799	-5.15652	-5.57966
-0.5172	-5.1581	-5.15708	-5.57969
-0.517	-5.1583	-5.15768	-5.57996
-0.5168	-5.15851	-5.15803	-5.58012
-0.5166	-5.15849	-5.1583	-5.58013
-0.5164	-5.15838	-5.1587	-5.58013
-0.5162	-5.15852	-5.15898	-5.58018
-0.516	-5.1585	-5.15943	-5.58029
-0.5158	-5.1585	-5.15973	-5.58042
-0.5156	-5.15843	-5.15995	-5.58051
-0.5154	-5.15849	-5.16	-5.58065
-0.5152	-5.15833	-5.16024	-5.58084
-0.515	-5.15838	-5.16037	-5.58103
-0.5148	-5.15834	-5.16052	-5.58112
-0.5146	-5.15841	-5.16074	-5.58143
-0.5144	-5.1586	-5.16088	-5.58168
-0.5142	-5.15877	-5.16092	-5.58194
-0.514	-5.15889	-5.16096	-5.58224
-0.5138	-5.15892	-5.16106	-5.58261
-0.5136	-5.15895	-5.1609	-5.58289
-0.5134	-5.15888	-5.16063	-5.58295
-0.5132	-5.15883	-5.16057	-5.58296
-0.513	-5.15882	-5.16058	-5.583
-0.5128	-5.15872	-5.16043	-5.58279
-0.5126	-5.15868	-5.16048	-5.58298
-0.5124	-5.15866	-5.16041	-5.5833
-0.5122	-5.1587	-5.16021	-5.58345
-0.512	-5.15863	-5.16017	-5.5835
-0.5118	-5.15858	-5.1601	-5.5837
-0.5116	-5.15857	-5.1601	-5.58376
-0.5114	-5.15865	-5.16024	-5.58389
-0.5112	-5.15847	-5.16032	-5.584
-0.511	-5.15837	-5.1603	-5.58406
-0.5108	-5.15851	-5.16038	-5.58418
-0.5106	-5.15855	-5.16044	-5.58408
-0.5104	-5.15854	-5.16022	-5.58406
-0.5102	-5.15848	-5.15996	-5.58403
-0.51	-5.15836	-5.15957	-5.58376
-0.5098	-5.15844	-5.15912	-5.58367
-0.5096	-5.15847	-5.15877	-5.58353
-0.5094	-5.15816	-5.15813	-5.58313
-0.5092	-5.15796	-5.1577	-5.5828
-0.509	-5.15791	-5.1574	-5.58257
-0.5088	-5.15787	-5.15693	-5.58221
-0.5086	-5.15782	-5.15653	-5.58189
-0.5084	-5.15772	-5.15592	-5.58178
-0.5082	-5.15774	-5.15544	-5.58178
-0.508	-5.15771	-5.15501	-5.58198
-0.5078	-5.15759	-5.15467	-5.58218
-0.5076	-5.15755	-5.15466	-5.58237
-0.5074	-5.15762	-5.15494	-5.58245
-0.5072	-5.15783	-5.15518	-5.58241
-0.507	-5.15814	-5.15556	-5.58263
-0.5068	-5.15827	-5.15621	-5.5826
-0.5066	-5.15842	-5.15673	-5.58233
-0.5064	-5.15842	-5.15716	-5.58225
-0.5062	-5.15857	-5.15759	-5.58227
-0.506	-5.15853	-5.15803	-5.58219
-0.5058	-5.15869	-5.15849	-5.58208
-0.5056	-5.15868	-5.15891	-5.58202
-0.5054	-5.15864	-5.15904	-5.58182
-0.5052	-5.15843	-5.15916	-5.58179
-0.505	-5.15832	-5.15928	-5.58198
-0.5048	-5.1582	-5.15931	-5.58208
-0.5046	-5.15821	-5.15924	-5.58219
-0.5044	-5.15803	-5.15932	-5.58236
-0.5042	-5.15798	-5.15929	-5.58263
-0.504	-5.15803	-5.1594	-5.58278
-0.5038	-5.15804	-5.15934	-5.58283
-0.5036	-5.15793	-5.15929	-5.58267
-0.5034	-5.1581	-5.15911	-5.58224
-0.5032	-5.15799	-5.15913	-5.58187
-0.503	-5.15802	-5.15918	-5.58151
-0.5028	-5.15808	-5.15922	-5.58114
-0.5026	-5.15801	-5.15942	-5.58077
-0.5024	-5.15792	-5.15976	-5.58048
-0.5022	-5.15805	-5.16006	-5.58019
-0.502	-5.15808	-5.16029	-5.57994
-0.5018	-5.15804	-5.16051	-5.5797
-0.5016	-5.15807	-5.16056	-5.57969
-0.5014	-5.1581	-5.1607	-5.57976
-0.5012	-5.15798	-5.16074	-5.57985
-0.501	-5.15798	-5.16089	-5.58006
-0.5008	-5.15779	-5.16104	-5.58026
-0.5006	-5.15783	-5.16108	-5.58057
-0.5004	-5.1579	-5.16118	-5.58064
-0.5002	-5.15787	-5.16094	-5.58065
-0.5	-5.15765	-5.16055	-5.58063
-0.4998	-5.15771	-5.16015	-5.58047
-0.4996	-5.15773	-5.15987	-5.58042
-0.4994	-5.15754	-5.15952	-5.58017
-0.4992	-5.1574	-5.15923	-5.58015
-0.499	-5.15731	-5.15893	-5.58001
-0.4988	-5.15728	-5.15854	-5.57998
-0.4986	-5.15716	-5.15816	-5.58034
-0.4984	-5.15706	-5.15751	-5.58056
-0.4982	-5.15687	-5.1568	-5.58081
-0.498	-5.15657	-5.15635	-5.58105
-0.4978	-5.15632	-5.15594	-5.58131
-0.4976	-5.15608	-5.15574	-5.58169
-0.4974	-5.15593	-5.1557	-5.58204
-0.4972	-5.1558	-5.15579	-5.58247
-0.497	-5.15579	-5.15593	-5.58298
-0.4968	-5.15572	-5.15589	-5.58347
-0.4966	-5.15562	-5.15579	-5.58388
-0.4964	-5.15541	-5.1558	-5.58418
-0.4962	-5.15537	-5.15583	-5.58436
-0.496	-5.15543	-5.15606	-5.58445
-0.4958	-5.15533	-5.15637	-5.58447
-0.4956	-5.15524	-5.15683	-5.58442
-0.4954	-5.15517	-5.15725	-5.58427
-0.4952	-5.15527	-5.1576	-5.5842
-0.495	-5.1551	-5.15779	-5.58416
-0.4948	-5.15519	-5.158	-5.58418
-0.4946	-5.1552	-5.15809	-5.58438
-0.4944	-5.15522	-5.15824	-5.58418
-0.4942	-5.15521	-5.15843	-5.58377
-0.494	-5.15522	-5.15856	-5.58348
-0.4938	-5.15534	-5.1587	-5.58302
-0.4936	-5.15544	-5.15878	-5.58268
-0.4934	-5.15557	-5.15869	-5.58232
-0.4932	-5.15565	-5.15875	-5.58196
-0.493	-5.15574	-5.15869	-5.58164
-0.4928	-5.15591	-5.15857	-5.58138
-0.4926	-5.15587	-5.15863	-5.58111
-0.4924	-5.15602	-5.15865	-5.58082
-0.4922	-5.15606	-5.15906	-5.58054
-0.492	-5.15617	-5.15928	-5.58024
-0.4918	-5.15621	-5.15963	-5.58004
-0.4916	-5.15615	-5.16006	-5.57975
-0.4914	-5.15613	-5.16044	-5.57933
-0.4912	-5.1562	-5.16093	-5.57895
-0.491	-5.15624	-5.16117	-5.57865
-0.4908	-5.15616	-5.16142	-5.57838
-0.4906	-5.15615	-5.16171	-5.57796
-0.4904	-5.15621	-5.16185	-5.57766
-0.4902	-5.15629	-5.16199	-5.57749
-0.49	-5.15628	-5.16186	-5.57737
-0.4898	-5.15615	-5.16147	-5.57764
-0.4896	-5.15604	-5.161	-5.57779
-0.4894	-5.156	-5.16068	-5.5781
-0.4892	-5.15604	-5.1603	-5.57851
-0.489	-5.15604	-5.16003	-5.57902
-0.4888	-5.15596	-5.15962	-5.57966
-0.4886	-5.15592	-5.1592	-5.58014
-0.4884	-5.15614	-5.15897	-5.58059
-0.4882	-5.15618	-5.15859	-5.58104
-0.488	-5.15615	-5.15831	-5.58164
-0.4878	-5.15622	-5.1579	-5.58202
-0.4876	-5.1563	-5.15759	-5.58242
-0.4874	-5.15633	-5.15747	-5.58277
-0.4872	-5.15634	-5.15745	-5.58315
-0.487	-5.15645	-5.15733	-5.58365
-0.4868	-5.15672	-5.15764	-5.5842
-0.4866	-5.15685	-5.15782	-5.58459
-0.4864	-5.15682	-5.15784	-5.58487
-0.4862	-5.15675	-5.15784	-5.58536
-0.486	-5.15681	-5.15785	-5.58577
-0.4858	-5.15691	-5.15789	-5.58622
-0.4856	-5.15695	-5.158	-5.58668
-0.4854	-5.15691	-5.15814	-5.58724
-0.4852	-5.15706	-5.15818	-5.58763
-0.485	-5.15705	-5.1584	-5.58773
-0.4848	-5.15718	-5.15841	-5.58774
-0.4846	-5.15728	-5.1582	-5.58723
-0.4844	-5.15758	-5.15819	-5.58658
-0.4842	-5.15789	-5.15823	-5.58585
-0.484	-5.15801	-5.15812	-5.58508
-0.4838	-5.15824	-5.1581	-5.58431
-0.4836	-5.15845	-5.15823	-5.58366
-0.4834	-5.15862	-5.15818	-5.583
-0.4832	-5.15863	-5.15826	-5.58246
-0.483	-5.15877	-5.15842	-5.58199
-0.4828	-5.15892	-5.15836	-5.58159
-0.4826	-5.15914	-5.15847	-5.58123
-0.4824	-5.15921	-5.1585	-5.58092
-0.4822	-5.15916	-5.15875	-5.58046
-0.482	-5.1592	-5.15897	-5.58022
-0.4818	-5.15937	-5.15935	-5.57988
-0.4816	-5.15944	-5.15977	-5.57949
-0.4814	-5.15958	-5.16014	-5.57914
-0.4812	-5.15962	-5.16051	-5.57863
-0.481	-5.15979	-5.16098	-5.57829
-0.4808	-5.15977	-5.16142	-5.57799
-0.4806	-5.15979	-5.16197	-5.5776
-0.4804	-5.1597	-5.1624	-5.57741
-0.4802	-5.15962	-5.16267	-5.57707
-0.48	-5.15956	-5.16309	-5.577
-0.4798	-5.15941	-5.16325	-5.57705
-0.4796	-5.15937	-5.16327	-5.57711
-0.4794	-5.15916	-5.16318	-5.57718
-0.4792	-5.15906	-5.16309	-5.57738
-0.479	-5.15906	-5.16282	-5.57767
-0.4788	-5.15898	-5.16251	-5.57795
-0.4786	-5.15883	-5.16216	-5.57859
-0.4784	-5.15893	-5.16189	-5.57912
-0.4782	-5.1589	-5.16141	-5.57978
-0.478	-5.15898	-5.16106	-5.58042
-0.4778	-5.15901	-5.1606	-5.58097
-0.4776	-5.15898	-5.16027	-5.58161
-0.4774	-5.15894	-5.16005	-5.58221
-0.4772	-5.15896	-5.15984	-5.58278
-0.477	-5.159	-5.15984	-5.58352
